1681396432, 407
1681396433, 120
1681396434, 2462
1681396435, 2512
1681396436, 3876
1681396437, 3816
1681396438, 3438
1681396439, 3202
1681396440, 3033
1681396441, 3002
1681396442, 2138
1681396443, 4197
1681396444, 4465
1681396445, 3120
1681396446, 2496
1681396447, 2283
1681396448, 2298
1681396449, 2018
1681396450, 2111
1681396451, 3607
1681396452, 5522
1681396453, 7797
1681396454, 7110
1681396455, 2099
1681396456, 2772
1681396457, 2026
1681396458, 2102
1681396459, 4028
1681396460, 2796
1681396461, 3325
1681396462, 2912
1681396463, 2680
1681396464, 2101
1681396465, 2095
1681396466, 1803
1681396467, 2489
1681396468, 2371
1681396469, 2325
1681396470, 2698
1681396471, 2237
1681396472, 2230
1681396473, 3134
1681396474, 2541
1681396475, 3056
1681396477, 2517
1681396478, 2398
1681396479, 2649
1681396480, 2570
1681396481, 2225
1681396482, 2165
1681396483, 2138
1681396484, 2448
1681396485, 2422
1681396486, 2394
1681396487, 2375
1681396488, 2387
1681396489, 2481
1681396490, 2221
1681396491, 2122
1681396492, 3580
1681396493, 2468
1681396494, 2230
1681396495, 2225
1681396496, 2399
1681396497, 2324
1681396498, 2281
1681396499, 2439
1681396500, 2536
1681396501, 3472
1681396502, 2553
1681396503, 2020
1681396504, 2007
1681396505, 2005
1681396506, 2001
1681396507, 2004
1681396508, 2693
1681396509, 6672
1681396510, 10483
1681396511, 10526
1681396512, 10545
1681396513, 10548
1681396514, 8835
1681396515, 2579
1681396516, 3657
1681396517, 1981
1681396518, 2931
1681396519, 3300
1681396520, 2432
1681396521, 1780
1681396522, 15
1681396523, 19
1681396524, 8
1681396525, 8
1681396526, 7
1681396527, 30
1681396528, 123
