1681390666, 46
1681390667, 14
1681390668, 16
1681390669, 26
1681390670, 24
1681390671, 17
1681390672, 87
1681390673, 20
1681390674, 55
1681390675, 30
1681390676, 15
1681390677, 23
1681390678, 29
1681390679, 42
1681390680, 41
1681390681, 13
1681390682, 19
1681390683, 25
1681390684, 26
1681390685, 14
1681390686, 14
1681390687, 14
1681390688, 18
1681390689, 11
1681390690, 20
1681390691, 21
1681390692, 13
1681390693, 12
1681390694, 16
1681390695, 12
1681390696, 34
1681390697, 22
1681390698, 23
1681390699, 24
1681390700, 27
1681390701, 24
1681390702, 15
1681390703, 19
1681390704, 15
1681390705, 12
1681390706, 11
1681390707, 14
1681390708, 17
1681390709, 12
1681390710, 18
1681390711, 40
1681390712, 20
1681390713, 27
1681390714, 17
1681390715, 17
1681390716, 14
1681390717, 24
1681390718, 13
1681390720, 15
1681390721, 17
1681390722, 17
1681390723, 13
1681390724, 31
1681390725, 21
1681390726, 13
1681390727, 19
1681390728, 19
1681390729, 10
1681390730, 15
1681390731, 9
1681390732, 24
1681390733, 14
1681390734, 15
1681390735, 12
1681390736, 14
1681390737, 13
1681390738, 20
1681390739, 14
1681390740, 13
1681390741, 13
1681390742, 17
1681390743, 27
1681390744, 19
1681390745, 14
1681390746, 17
1681390747, 10
1681390748, 14
1681390749, 12
1681390750, 14
1681390751, 15
1681390752, 11
1681390753, 11
1681390754, 12
1681390755, 13
1681390756, 603
1681390757, 867
1681390758, 786
1681390759, 13
1681390760, 24
1681390761, 15
1681390762, 23
1681390763, 16
1681390764, 16
1681390765, 11
1681390766, 21
1681390767, 16
1681390768, 131
1681390769, 14
1681390770, 13
1681390771, 237
1681390772, 65
1681390773, 70
1681390774, 17
1681390775, 13
1681390776, 12
1681390777, 21
1681390778, 80
1681390779, 812
1681390780, 298
1681390781, 272
1681390783, 153
1681390784, 55
1681390785, 60
1681390786, 71
1681390787, 15
1681390788, 37
1681390789, 13
1681390790, 15
1681390791, 16
1681390792, 14
1681390793, 16
1681390794, 13
1681390795, 13
1681390796, 13
1681390797, 12
1681390798, 17
1681390799, 13
1681390800, 22
1681390801, 13
1681390802, 17
1681390803, 21
1681390804, 20
1681390805, 14
1681390806, 11
1681390807, 15
1681390808, 12
1681390809, 11
1681390810, 16
1681390811, 13
1681390812, 15
1681390813, 12
1681390814, 14
1681390815, 14
1681390816, 11
1681390817, 15
1681390818, 20
1681390819, 11
1681390820, 15
1681390821, 14
1681390822, 19
1681390823, 12
1681390824, 16
1681390825, 12
1681390826, 14
1681390827, 13
1681390828, 11
1681390829, 15
1681390830, 12
1681390831, 36
1681390832, 17
1681390833, 67
1681390834, 13
1681390835, 10
1681390836, 12
1681390837, 13
1681390838, 13
1681390839, 32
1681390840, 13
1681390841, 17
1681390842, 20
1681390843, 11
1681390845, 14
1681390846, 15
1681390847, 10
1681390848, 17
1681390849, 16
1681390850, 27
1681390851, 24
1681390852, 15
1681390853, 15
1681390854, 14
1681390855, 11
1681390856, 15
1681390857, 11
1681390858, 16
1681390859, 10
1681390860, 13
1681390861, 11
1681390862, 16
1681390863, 24
1681390864, 20
1681390865, 14
1681390866, 14
1681390867, 10
1681390868, 16
1681390869, 16
1681390870, 20
1681390871, 17
1681390872, 14
1681390873, 16
1681390874, 18
1681390875, 23
1681390876, 15
1681390877, 14
1681390878, 17
1681390879, 17
1681390880, 13
1681390881, 18
1681390882, 15
1681390883, 11
1681390884, 24
1681390885, 98
1681390886, 37
1681390887, 17
1681390888, 40
1681390889, 17
1681390890, 14
1681390891, 17
1681390892, 120
1681390893, 35
1681390894, 17
1681390895, 17
1681390896, 12
1681390897, 11
1681390898, 16
1681390899, 13
1681390900, 15
1681390901, 15
1681390902, 17
1681390903, 20
1681390904, 15
1681390906, 13
1681390907, 13
1681390908, 18
1681390909, 13
1681390910, 16
1681390911, 11
1681390912, 13
1681390913, 22
1681390914, 30
1681390915, 13
1681390916, 12
1681390917, 13
1681390918, 17
1681390919, 15
1681390920, 18
1681390921, 14
1681390922, 15
1681390923, 22
1681390924, 19
1681390925, 12
1681390926, 13
1681390927, 16
1681390928, 13
1681390929, 15
1681390930, 16
1681390931, 13
1681390932, 22
1681390933, 14
1681390934, 12
1681390935, 15
1681390936, 23
1681390937, 15
1681390938, 16
1681390939, 11
1681390940, 105
1681390941, 13
1681390942, 18
1681390943, 13
1681390944, 34
1681390945, 14
1681390946, 13
1681390947, 11
1681390948, 15
1681390949, 12
1681390950, 15
1681390951, 27
1681390952, 26
1681390953, 30
1681390954, 11
1681390955, 14
1681390956, 13
1681390957, 13
1681390958, 15
1681390959, 11
1681390960, 18
1681390961, 13
1681390962, 20
1681390963, 11
1681390964, 27
1681390965, 10
1681390966, 26
1681390967, 26
1681390969, 15
1681390970, 21
