1681395042, 416
1681395043, 197
1681395044, 338
1681395045, 190
1681395046, 182
1681395047, 177
1681395048, 76
1681395049, 76
1681395050, 73
1681395051, 76
1681395052, 84
1681395053, 74
1681395054, 73
1681395055, 80
1681395056, 76
1681395057, 76
1681395058, 82
1681395059, 72
1681395060, 103
1681395061, 79
1681395062, 74
1681395063, 101
1681395064, 71
1681395065, 78
1681395066, 73
1681395067, 72
1681395068, 72
1681395069, 78
1681395070, 71
1681395071, 73
1681395072, 73
1681395073, 70
1681395074, 86
1681395075, 1204
1681395076, 98
1681395077, 100
1681395078, 95
1681395079, 98
1681395080, 177
1681395081, 108
1681395082, 113
1681395083, 125
1681395084, 158
1681395085, 226
1681395087, 138
1681395088, 138
1681395089, 96
1681395090, 103
1681395091, 94
1681395092, 96
1681395093, 90
1681395094, 110
1681395095, 95
1681395096, 90
1681395097, 92
1681395098, 95
1681395099, 90
1681395100, 93
1681395101, 94
1681395102, 90
1681395103, 92
1681395104, 89
1681395105, 91
1681395106, 102
1681395107, 90
1681395108, 94
1681395109, 91
1681395110, 89
1681395111, 94
1681395112, 94
1681395113, 91
1681395114, 90
1681395115, 944
1681395116, 49
1681395117, 45
1681395118, 80
1681395119, 50
1681395120, 56
1681395121, 52
1681395122, 51
1681395123, 68
1681395124, 49
1681395125, 44
1681395126, 43
1681395127, 47
1681395128, 44
1681395129, 48
1681395130, 44
1681395131, 45
1681395132, 50
1681395133, 51
1681395135, 43
1681395136, 50
1681395137, 41
1681395138, 50
1681395139, 48
1681395140, 49
1681395141, 43
1681395142, 56
1681395143, 49
1681395144, 46
1681395145, 46
1681395146, 49
1681395147, 42
1681395148, 785
1681395149, 92
1681395150, 93
1681395151, 90
1681395152, 96
1681395153, 101
1681395154, 106
1681395155, 164
1681395156, 90
1681395157, 94
1681395158, 92
1681395159, 89
1681395160, 91
1681395161, 93
1681395162, 94
1681395163, 91
1681395164, 93
1681395165, 88
1681395166, 92
1681395167, 93
1681395168, 89
1681395169, 90
1681395170, 88
1681395171, 91
1681395172, 91
1681395173, 92
1681395174, 89
1681395175, 105
1681395176, 88
1681395177, 88
1681395178, 88
1681395179, 89
1681395180, 969
1681395182, 103
1681395183, 98
1681395184, 119
1681395185, 94
1681395186, 100
1681395187, 99
1681395188, 106
1681395189, 95
1681395190, 96
1681395191, 95
1681395192, 102
1681395193, 97
1681395194, 93
1681395195, 94
1681395196, 98
1681395197, 93
1681395198, 98
1681395199, 91
1681395200, 96
1681395201, 106
1681395202, 96
1681395203, 92
1681395204, 100
1681395205, 92
1681395206, 97
1681395207, 94
1681395208, 93
1681395209, 92
1681395210, 94
1681395211, 109
1681395212, 93
1681395213, 990
1681395214, 47
1681395215, 27
1681395216, 36
1681395217, 77
1681395218, 69
1681395219, 216
1681395220, 103
1681395221, 55
1681395222, 37
1681395223, 42
1681395224, 37
1681395225, 31
1681395226, 54
1681395227, 39
1681395229, 33
1681395230, 42
1681395231, 41
1681395232, 41
1681395233, 37
1681395234, 36
1681395235, 49
1681395236, 40
1681395237, 32
1681395238, 37
1681395239, 34
1681395240, 37
1681395241, 54
1681395242, 37
1681395243, 35
1681395244, 70
1681395245, 36
1681395246, 33
1681395247, 39
1681395248, 33
1681395249, 31
1681395250, 948
1681395251, 53
1681395252, 31
1681395253, 67
1681395254, 87
1681395255, 56
1681395256, 27
1681395257, 19
1681395258, 107
1681395259, 84
1681395260, 55
1681395261, 92
1681395262, 75
1681395263, 52
1681395264, 93
1681395265, 79
1681395266, 62
1681395267, 84
1681395268, 69
1681395269, 68
1681395270, 85
1681395271, 55
1681395272, 83
1681395273, 107
1681395274, 65
1681395275, 104
1681395276, 82
1681395278, 56
1681395279, 82
1681395280, 114
1681395281, 34
1681395282, 97
1681395283, 75
1681395284, 52
1681395285, 801
1681395286, 83
1681395287, 74
1681395288, 76
1681395289, 75
1681395290, 77
1681395291, 96
1681395292, 145
1681395293, 193
1681395294, 294
1681395295, 452
1681395296, 929
1681395297, 1728
1681395298, 2999
1681395299, 1844
1681395300, 1003
1681395301, 187
1681395302, 111
1681395303, 98
1681395304, 80
1681395305, 77
1681395306, 74
1681395307, 72
1681395308, 73
1681395309, 71
1681395310, 77
1681395311, 72
1681395312, 75
1681395313, 73
1681395314, 79
1681395315, 70
1681395316, 72
1681395317, 75
1681395318, 71
1681395319, 74
1681395320, 70
1681395321, 70
1681395322, 72
1681395323, 68
1681395324, 71
1681395325, 72
1681395327, 70
1681395328, 77
1681395329, 895
1681395330, 334
1681395331, 401
