1681314979, 21
1681314980, 13
1681314981, 12
1681314982, 8
1681314983, 15
1681314984, 59
1681314985, 212
1681314986, 75
1681314987, 330
1681314988, 86
1681314989, 671
1681314990, 1168
1681314991, 2316
1681314992, 2708
1681314993, 875
1681314994, 220
1681314995, 243
1681314996, 2045
1681314997, 956
1681314998, 2250
1681314999, 949
1681315000, 889
1681315001, 319
1681315003, 49
1681315004, 48
1681315005, 10
1681315006, 106
1681315007, 170
1681315008, 241
1681315009, 288
1681315010, 829
1681315011, 1691
1681315012, 1154
1681315013, 1025
1681315014, 668
1681315015, 719
1681315016, 713
1681315017, 722
1681315018, 666
1681315019, 582
1681315020, 564
1681315021, 470
1681315022, 851
1681315023, 918
1681315024, 953
1681315025, 1951
1681315026, 1470
1681315027, 521
1681315028, 347
1681315029, 339
1681315030, 309
1681315031, 313
1681315032, 719
1681315033, 335
1681315034, 302
1681315035, 322
1681315036, 303
1681315037, 335
1681315038, 310
1681315039, 346
1681315040, 339
1681315041, 375
1681315042, 1051
1681315043, 614
1681315044, 31
1681315045, 16
1681315046, 919
1681315047, 755
1681315048, 1419
1681315049, 875
1681315050, 610
1681315051, 1629
1681315052, 2513
1681315053, 1657
1681315054, 365
1681315056, 190
1681315057, 148
1681315058, 2382
1681315059, 4504
1681315060, 3776
1681315061, 3129
1681315062, 4273
1681315063, 3518
1681315064, 3282
1681315065, 4215
1681315066, 3398
1681315067, 3173
1681315068, 4423
1681315069, 3646
1681315070, 3392
1681315071, 4365
1681315072, 3459
1681315073, 3070
1681315074, 4455
1681315075, 3420
1681315076, 3131
1681315077, 4336
1681315078, 3589
1681315079, 3128
1681315080, 4217
1681315081, 3497
1681315082, 3206
1681315083, 4261
1681315084, 3755
1681315085, 3177
1681315086, 4251
1681315087, 3534
1681315088, 2239
1681315089, 39
1681315090, 17
1681315091, 7
1681315092, 14
1681315093, 68
1681315094, 17
1681315095, 18
1681315096, 315
1681315097, 686
1681315098, 657
1681315099, 402
1681315100, 357
1681315101, 546
1681315102, 4233
1681315103, 7484
1681315104, 6456
1681315105, 7503
1681315106, 4017
1681315107, 1470
1681315108, 1258
1681315109, 1530
1681315110, 441
1681315111, 2233
1681315112, 5546
1681315113, 4001
1681315114, 2408
1681315116, 2391
1681315117, 1588
1681315118, 893
1681315119, 522
1681315120, 142
1681315121, 511
1681315122, 396
1681315123, 389
1681315124, 136
1681315125, 590
1681315126, 333
1681315127, 410
1681315128, 161
1681315129, 467
1681315130, 440
1681315131, 177
1681315132, 401
1681315133, 427
1681315134, 392
1681315135, 522
1681315136, 183
1681315137, 287
1681315138, 162
1681315139, 462
1681315140, 347
1681315141, 320
1681315142, 449
1681315143, 262
1681315144, 114
1681315145, 591
1681315146, 579
1681315147, 129
1681315148, 601
1681315149, 126
1681315150, 584
1681315151, 120
1681315152, 496
1681315153, 174
1681315154, 501
1681315155, 174
1681315156, 429
1681315157, 218
1681315158, 440
1681315159, 668
1681315160, 209
1681315161, 489
1681315162, 366
1681315163, 159
1681315164, 564
1681315165, 138
1681315166, 438
1681315167, 154
1681315168, 498
1681315170, 128
1681315171, 650
1681315172, 121
1681315173, 557
1681315174, 146
1681315175, 442
1681315176, 623
1681315177, 662
1681315178, 634
1681315179, 354
1681315180, 395
1681315181, 242
1681315182, 424
1681315183, 390
1681315184, 207
1681315185, 229
1681315186, 406
1681315187, 253
1681315188, 249
1681315189, 465
1681315190, 522
1681315191, 350
1681315192, 438
1681315193, 321
1681315194, 155
1681315195, 591
1681315196, 351
1681315197, 476
1681315198, 127
1681315199, 431
1681315200, 411
1681315201, 236
1681315202, 574
1681315203, 130
1681315204, 256
1681315205, 380
1681315206, 222
1681315207, 183
1681315208, 410
1681315209, 198
1681315210, 441
1681315211, 190
1681315212, 475
1681315213, 158
1681315214, 367
1681315215, 527
1681315216, 304
1681315217, 119
1681315218, 425
1681315219, 186
1681315220, 189
1681315221, 504
1681315222, 211
1681315224, 245
1681315225, 362
1681315226, 154
1681315227, 384
1681315228, 263
1681315229, 259
1681315230, 396
1681315231, 217
1681315232, 595
1681315233, 238
1681315234, 333
1681315235, 536
1681315236, 380
1681315237, 353
1681315238, 427
1681315239, 398
1681315240, 383
1681315241, 205
1681315242, 220
1681315243, 199
1681315244, 207
1681315245, 381
1681315246, 362
1681315247, 346
1681315248, 508
1681315249, 383
1681315250, 534
1681315251, 363
1681315252, 477
1681315253, 434
1681315254, 458
1681315255, 248
1681315256, 445
1681315257, 281
1681315258, 381
1681315259, 346
1681315260, 513
1681315261, 486
1681315262, 200
1681315263, 281
1681315264, 401
1681315265, 225
1681315266, 423
1681315267, 418
1681315268, 248
1681315269, 241
1681315270, 301
1681315271, 426
1681315272, 382
1681315273, 201
1681315274, 884
1681315275, 1350
1681315276, 1240
1681315277, 1197
1681315279, 249
1681315280, 451
1681315281, 296
1681315282, 642
1681315283, 228
1681315284, 191
1681315285, 444
1681315286, 733
1681315287, 587
1681315288, 664
1681315289, 467
1681315290, 499
1681315291, 451
1681315292, 540
1681315293, 557
1681315294, 666
1681315295, 609
1681315296, 469
1681315297, 488
1681315298, 510
1681315299, 494
1681315300, 526
1681315301, 696
1681315302, 303
1681315303, 681
1681315304, 540
1681315305, 632
1681315306, 514
1681315307, 270
1681315308, 729
1681315309, 505
1681315310, 533
1681315311, 268
1681315312, 456
1681315313, 426
1681315314, 419
1681315315, 292
1681315316, 156
1681315317, 467
1681315318, 182
1681315319, 831
1681315320, 370
1681315321, 241
1681315322, 442
1681315323, 201
1681315324, 628
1681315325, 201
1681315326, 242
1681315327, 365
1681315328, 287
1681315329, 354
1681315330, 280
1681315331, 549
1681315332, 152
1681315334, 355
1681315335, 812
1681315336, 334
1681315337, 123
1681315338, 588
1681315339, 137
1681315340, 541
1681315341, 119
1681315342, 694
1681315343, 463
1681315344, 583
1681315345, 402
1681315346, 289
1681315347, 487
1681315348, 148
1681315349, 446
1681315350, 135
1681315351, 502
1681315352, 319
1681315353, 448
1681315354, 329
1681315355, 180
1681315356, 528
1681315357, 143
1681315358, 357
1681315359, 309
1681315360, 276
1681315361, 122
1681315362, 819
1681315363, 563
1681315364, 138
1681315365, 406
1681315366, 147
1681315367, 509
1681315368, 352
1681315369, 562
1681315370, 137
1681315371, 492
1681315372, 155
1681315373, 188
1681315374, 226
1681315375, 411
1681315376, 292
1681315377, 323
1681315378, 519
1681315379, 358
1681315380, 567
1681315381, 443
1681315382, 184
1681315383, 293
1681315384, 323
1681315385, 286
1681315386, 137
1681315388, 510
1681315389, 152
1681315390, 655
1681315391, 197
1681315392, 259
1681315393, 387
1681315394, 222
1681315395, 216
1681315396, 469
1681315397, 495
1681315398, 166
1681315399, 489
1681315400, 200
1681315401, 149
1681315402, 481
1681315403, 214
1681315404, 428
1681315405, 189
1681315406, 238
1681315407, 259
1681315408, 648
1681315409, 126
1681315410, 719
1681315411, 133
1681315412, 536
1681315413, 139
1681315414, 553
1681315415, 174
1681315416, 468
1681315417, 560
1681315418, 170
1681315419, 453
1681315420, 147
1681315421, 406
1681315422, 434
1681315423, 333
1681315424, 181
1681315425, 382
1681315426, 267
1681315427, 216
1681315428, 647
1681315429, 174
1681315430, 496
1681315431, 470
1681315432, 162
1681315433, 276
1681315434, 341
1681315435, 337
1681315436, 149
1681315437, 511
1681315438, 150
1681315439, 542
1681315441, 185
1681315442, 455
1681315443, 130
1681315444, 456
1681315445, 340
1681315446, 445
1681315447, 196
1681315448, 303
1681315449, 332
1681315450, 457
1681315451, 250
1681315452, 122
1681315453, 110
1681315454, 120
1681315455, 124
1681315456, 678
1681315457, 144
1681315458, 126
1681315459, 125
1681315460, 132
1681315461, 104
1681315462, 132
1681315463, 170
1681315464, 386
1681315465, 304
1681315466, 182
1681315467, 144
1681315468, 2216
1681315469, 2617
1681315470, 2481
1681315471, 2989
1681315472, 2157
1681315473, 789
1681315474, 2282
1681315475, 430
1681315476, 4708
1681315477, 6963
1681315478, 3159
1681315479, 907
1681315480, 104
1681315481, 888
1681315482, 1142
1681315483, 1574
1681315484, 2330
1681315485, 2891
1681315486, 3332
1681315487, 763
1681315488, 1750
1681315489, 1080
1681315490, 1060
1681315491, 1262
1681315492, 870
1681315493, 1125
1681315495, 4664
1681315496, 3130
1681315497, 3394
1681315498, 2737
1681315499, 1825
1681315500, 3459
1681315501, 1813
1681315502, 2846
1681315503, 3732
1681315504, 3125
1681315505, 2722
1681315506, 3539
1681315507, 1827
1681315508, 1297
1681315509, 918
1681315510, 945
1681315511, 484
1681315512, 676
1681315513, 490
1681315514, 301
1681315515, 455
1681315516, 639
1681315517, 1353
1681315518, 1444
1681315519, 2224
1681315520, 3262
1681315521, 3102
