1775590275,987
1775590276,2349
1775590277,3590
1775590278,500
1775590279,3692
1775590280,2378
1775590281,9165
1775590282,3560
1775590283,349
1775590284,199
1775590285,560
1775590286,4507
1775590287,1424
1775590288,1591
1775590289,3563
1775590290,5846
1775590291,832
1775590292,7619
1775590293,6963
1775590294,4664
1775590295,1020
1775590296,2041
1775590297,2012
1775590298,1337
1775590299,1286
1775590300,1755
1775590301,1928
1775590302,1498
1775590303,741
1775590304,1318
1775590305,2097
1775590306,1451
1775590307,1671
1775590308,3032
1775590309,645
1775590310,741
1775590311,192
1775590312,701
1775590313,487
1775590314,626
1775590315,174
1775590316,369
1775590317,228
1775590318,546
1775590319,501
1775590320,145
1775590321,59
1775590322,2389
1775590323,864
1775590324,684
1775590325,863
1775590326,731
1775590327,583
1775590328,103
1775590329,2190
1775590330,577
1775590332,699
1775590333,368
1775590334,97
1775590335,1619
1775590336,2244
1775590337,578
1775590338,907
1775590339,248
1775590340,644
1775590341,3371
1775590342,4845
1775590343,7859
1775590344,642
1775590345,1295
1775590346,569
1775590347,9176
1775590348,2097
1775590349,813
1775590350,319
1775590351,784
1775590352,5228
1775590353,2499
1775590354,6213
1775590355,6601
1775590356,8694
1775590357,1153
1775590358,7168
1775590359,4150
1775590360,842
1775590361,1043
1775590362,795
1775590363,620
1775590364,627
1775590365,536
1775590366,594
1775590367,595
1775590368,588
1775590369,591
1775590370,562
1775590371,619
1775590372,1609
1775590373,741
1775590374,603
1775590375,613
1775590376,560
1775590377,608
1775590378,610
1775590379,769
1775590380,545
1775590381,572
1775590382,604
1775590383,609
1775590384,564
1775590385,651
1775590386,604
1775590387,658
1775590388,603
1775590389,531
1775590390,896
1775590391,590
1775590392,711
1775590393,730
1775590394,631
1775590395,583
1775590396,562
1775590398,593
1775590399,600
1775590400,570
1775590401,572
1775590402,856
1775590403,629
1775590404,509
1775590405,565
1775590406,574
1775590407,569
1775590408,593
1775590409,604
1775590410,591
1775590411,573
1775590412,560
1775590413,1363
1775590414,566
1775590415,585
1775590416,613
1775590417,533
1775590418,637
1775590419,709
1775590420,668
1775590421,532
1775590422,541
1775590423,1390
1775590424,595
1775590425,561
1775590426,583
1775590427,655
1775590428,795
1775590429,70
1775590430,48
1775590431,392
1775590432,848
1775590433,545
1775590434,565
1775590435,569
1775590436,560
1775590437,607
1775590438,561
1775590439,558
1775590440,559
1775590441,1242
1775590442,546
1775590443,619
1775590444,847
1775590445,568
1775590446,590
1775590447,599
1775590448,608
1775590449,547
1775590450,571
1775590451,588
1775590452,574
1775590453,546
1775590454,484
1775590455,578
1775590456,611
1775590457,610
1775590458,564
1775590459,546
1775590460,577
1775590462,796
1775590463,573
