1775667544,304
1775667545,712
1775667546,4536
1775667547,1526
1775667548,2246
1775667549,3227
1775667550,16392
1775667551,2849
1775667552,20760
1775667553,29664
1775667554,26477
1775667555,5650
1775667556,2038
1775667557,2327
1775667558,1164
1775667559,1158
1775667560,640
1775667561,4176
1775667562,9813
1775667563,7141
1775667564,1519
1775667565,7770
1775667566,2430
1775667567,2208
1775667568,789
1775667569,1098
1775667570,858
1775667571,1560
1775667572,4636
1775667573,2862
1775667574,1659
1775667575,483
1775667576,1604
1775667577,2686
1775667578,4388
1775667579,2470
1775667580,1167
1775667582,650
1775667583,833
1775667584,677
1775667585,564
1775667586,464
1775667587,239
1775667588,199
1775667589,338
1775667590,1719
1775667591,1510
1775667592,7396
1775667593,4287
1775667594,3123
1775667595,1152
1775667596,1587
1775667597,1037
1775667598,2049
1775667599,1575
1775667600,932
1775667601,449
1775667602,947
1775667603,729
1775667604,989
1775667605,1872
1775667606,2681
1775667607,3052
1775667608,3897
1775667609,1195
1775667610,749
1775667611,5447
1775667612,9847
1775667613,5137
1775667614,1951
1775667615,1153
1775667616,1098
1775667617,3112
1775667618,2161
1775667619,3757
1775667620,3056
1775667621,3363
1775667622,5314
1775667623,3366
1775667624,4742
1775667625,2248
1775667626,3829
1775667627,3349
1775667628,3887
1775667629,1372
1775667630,65
1775667631,2595
1775667632,2810
1775667633,1496
1775667634,1100
1775667635,1269
1775667636,1811
1775667637,1623
1775667638,1159
1775667639,1463
1775667640,1454
1775667641,2005
1775667642,1192
1775667643,972
1775667644,1021
1775667645,1252
1775667646,1408
1775667647,1252
1775667649,1176
1775667650,1251
1775667651,946
1775667652,1074
1775667653,1068
1775667654,2477
1775667655,1179
1775667656,2100
1775667657,1982
1775667658,1101
1775667659,1214
1775667660,1464
1775667661,1211
1775667662,1280
1775667663,979
1775667664,938
1775667665,1086
1775667666,1753
1775667667,1210
1775667668,1222
1775667669,1424
1775667670,1208
1775667671,3578
1775667672,1194
1775667673,1192
1775667674,3820
1775667675,844
1775667676,481
1775667677,871
1775667678,668
1775667679,1038
1775667680,836
1775667681,1084
1775667682,771
1775667683,1176
1775667684,371
1775667685,542
1775667686,736
1775667687,226
1775667688,429
1775667689,89
1775667690,216
1775667691,54
1775667692,391
1775667693,127
1775667694,75
1775667695,789
1775667696,362
1775667697,488
1775667698,445
1775667699,510
1775667700,404
1775667701,441
1775667702,333
1775667703,793
1775667704,73
1775667705,1250
1775667706,461
1775667707,382
1775667708,401
1775667710,822
1775667711,148
1775667712,5997
1775667713,3927
1775667714,1426
1775667715,115
1775667716,1013
1775667717,946
1775667718,266
1775667719,705
1775667720,989
1775667721,377
1775667722,599
1775667723,174
1775667724,700
1775667725,780
1775667726,381
1775667727,251
1775667728,240
1775667729,137
1775667730,179
1775667731,150
1775667732,470
1775667733,795
1775667734,4389
1775667735,2975
1775667736,3423
1775667737,3172
1775667738,5311
1775667739,825
1775667740,1229
1775667741,441
1775667742,112
1775667743,74
1775667744,161
1775667745,766
1775667746,147
1775667747,3972
1775667748,3790
1775667749,3568
1775667750,2284
1775667751,1628
1775667752,3779
1775667753,2778
1775667754,1640
1775667755,2107
1775667756,4580
1775667757,1166
1775667758,5757
1775667759,1464
1775667760,929
1775667761,602
1775667762,1365
1775667763,780
1775667764,591
1775667765,672
1775667766,560
1775667767,453
1775667769,770
1775667770,635
1775667771,962
1775667772,903
1775667773,5575
1775667774,3238
1775667775,1004
1775667776,99
1775667777,1187
1775667778,1188
1775667779,517
1775667780,984
1775667781,3015
1775667782,1904
1775667783,7770
1775667784,653
1775667785,763
1775667786,535
1775667787,759
1775667788,404
1775667789,342
1775667790,223
1775667791,588
1775667792,290
1775667793,612
1775667794,324
1775667795,22
1775667796,221
1775667797,22
1775667798,23
1775667799,33
1775667800,615
1775667801,19
1775667802,392
1775667803,150
1775667804,376
1775667805,1132
1775667806,913
1775667807,563
1775667808,1369
1775667809,559
1775667810,183
1775667811,298
1775667812,222
1775667813,334
1775667814,12
1775667815,10
1775667816,224
1775667817,1204
1775667818,805
1775667819,1176
1775667820,86
1775667821,479
1775667822,466
1775667823,438
1775667824,283
1775667825,2248
1775667826,1478
1775667827,244
1775667828,394
1775667830,675
1775667831,16
1775667832,60
1775667833,481
1775667834,680
1775667835,1011
1775667836,711
1775667837,343
1775667838,732
1775667839,892
1775667840,601
1775667841,320
1775667842,223
1775667843,70
1775667844,343
1775667845,2919
1775667846,1917
1775667847,4101
1775667848,2857
1775667849,2679
1775667850,3240
1775667851,2990
1775667852,3071
1775667853,3114
1775667854,2882
1775667855,2750
1775667856,2870
1775667857,2903
1775667858,2813
1775667859,2695
1775667860,2666
1775667861,2438
1775667862,2372
1775667863,2466
1775667864,3101
1775667865,2724
1775667866,2861
1775667867,2788
1775667868,2748
1775667869,2873
1775667870,2756
1775667871,2422
1775667872,2395
1775667873,2384
1775667874,2442
1775667875,2557
1775667876,2385
1775667877,2355
1775667878,2392
1775667879,2518
1775667880,3203
1775667881,3344
1775667882,3726
1775667883,2734
1775667884,2856
1775667885,3237
1775667886,3607
1775667887,3173
1775667888,3305
1775667889,2430
1775667890,3284
1775667891,790
1775667892,2390
1775667893,382
1775667894,59
1775667895,25
1775667897,38
1775667898,1586
