1681405999, 123
1681406000, 233
1681406001, 21
1681406002, 66
1681406003, 38
1681406004, 29
1681406005, 121
1681406006, 23
1681406007, 27
1681406008, 25
1681406009, 102
1681406010, 1800
1681406011, 3819
1681406012, 768
1681406013, 544
1681406014, 576
1681406015, 400
1681406016, 60
1681406017, 18
1681406018, 841
1681406019, 689
1681406020, 1458
1681406021, 1814
1681406022, 2173
1681406023, 2414
1681406024, 1914
1681406025, 3060
1681406026, 1272
1681406027, 1004
1681406028, 1267
1681406029, 2930
1681406030, 1490
1681406031, 934
1681406032, 1694
1681406033, 1941
1681406034, 2177
1681406035, 1824
1681406036, 1615
1681406038, 1659
1681406039, 1578
1681406040, 2327
1681406041, 1818
1681406042, 2207
1681406043, 2703
1681406044, 1844
1681406045, 1241
1681406046, 1496
1681406047, 444
1681406048, 582
1681406049, 691
1681406050, 454
1681406051, 690
1681406052, 620
1681406053, 499
1681406054, 617
1681406055, 555
1681406056, 474
1681406057, 438
1681406058, 416
1681406059, 666
1681406060, 526
1681406061, 1362
1681406062, 972
1681406063, 4426
1681406064, 2139
1681406065, 1554
1681406066, 2350
1681406067, 1308
1681406068, 1343
1681406069, 1291
1681406070, 905
1681406071, 784
1681406072, 403
1681406073, 214
1681406074, 1369
1681406075, 315
1681406076, 986
1681406077, 2078
1681406078, 755
1681406079, 607
1681406080, 191
1681406081, 785
1681406082, 350
1681406083, 1402
1681406084, 1140
1681406085, 1851
1681406086, 896
1681406087, 396
1681406089, 36
1681406090, 73
1681406091, 12
1681406092, 15
1681406093, 11
1681406094, 628
1681406095, 1055
1681406096, 829
1681406097, 655
1681406098, 229
1681406099, 3937
1681406100, 3785
1681406101, 3028
1681406102, 4138
1681406103, 3609
1681406104, 3305
1681406105, 3625
1681406106, 3034
1681406107, 3873
1681406108, 3630
1681406109, 3227
1681406110, 3528
1681406111, 3049
1681406112, 3833
1681406113, 3570
1681406114, 3417
1681406115, 3426
1681406116, 2937
1681406117, 3760
1681406118, 3395
1681406119, 3425
1681406120, 3931
1681406121, 2459
1681406122, 393
1681406123, 438
1681406124, 1000
1681406125, 4947
1681406126, 832
1681406127, 3870
1681406128, 8058
1681406129, 920
1681406130, 861
1681406131, 5286
1681406132, 1278
1681406133, 2876
1681406134, 2960
1681406135, 2503
1681406136, 1971
1681406137, 2076
1681406138, 1834
1681406139, 1697
1681406140, 1471
1681406141, 1257
1681406142, 266
1681406143, 221
1681406145, 561
1681406146, 126
1681406147, 436
1681406148, 135
1681406149, 268
1681406150, 118
1681406151, 420
1681406152, 293
1681406153, 182
1681406154, 405
1681406155, 149
1681406156, 410
1681406157, 129
1681406158, 423
1681406159, 122
1681406160, 392
1681406161, 149
1681406162, 420
1681406163, 142
1681406164, 349
1681406165, 351
1681406166, 335
1681406167, 219
1681406168, 159
1681406169, 429
1681406170, 380
1681406171, 133
1681406172, 408
1681406173, 119
1681406174, 450
1681406175, 126
1681406176, 172
1681406177, 352
1681406178, 370
1681406179, 121
1681406180, 382
1681406181, 125
1681406182, 406
1681406183, 128
1681406184, 402
1681406185, 234
1681406186, 301
1681406187, 288
1681406188, 159
1681406189, 369
1681406190, 262
1681406191, 822
1681406192, 460
1681406194, 150
1681406195, 379
1681406196, 132
1681406197, 342
1681406198, 118
1681406199, 395
1681406200, 118
1681406201, 393
1681406202, 128
1681406203, 421
1681406204, 390
1681406205, 261
1681406206, 402
1681406207, 133
1681406208, 684
1681406209, 259
1681406210, 427
1681406211, 127
1681406212, 405
1681406213, 265
1681406214, 376
1681406215, 237
1681406216, 812
1681406217, 1031
1681406218, 616
1681406219, 449
1681406220, 178
1681406221, 436
1681406222, 171
1681406223, 553
1681406224, 366
1681406225, 157
1681406226, 243
1681406227, 148
1681406228, 407
1681406229, 120
1681406230, 410
1681406231, 118
1681406232, 376
1681406233, 135
1681406234, 387
1681406235, 142
1681406236, 402
1681406237, 407
1681406238, 126
1681406239, 379
1681406240, 125
1681406241, 352
1681406242, 201
1681406243, 295
1681406245, 255
1681406246, 124
1681406247, 403
1681406248, 332
1681406249, 386
1681406250, 119
1681406251, 395
1681406252, 134
1681406253, 390
1681406254, 114
1681406255, 416
1681406256, 358
1681406257, 184
1681406258, 379
1681406259, 119
1681406260, 382
1681406261, 136
1681406262, 437
1681406263, 121
1681406264, 381
1681406265, 157
1681406266, 228
1681406267, 131
1681406268, 322
1681406269, 204
1681406270, 266
1681406271, 251
1681406272, 140
1681406273, 379
1681406274, 366
1681406275, 163
1681406276, 260
1681406277, 145
1681406278, 437
1681406279, 129
1681406280, 374
1681406281, 174
1681406282, 399
1681406283, 140
1681406284, 376
1681406285, 128
1681406286, 391
1681406287, 126
1681406288, 410
1681406289, 136
1681406290, 382
1681406291, 424
1681406292, 131
1681406293, 367
1681406294, 209
1681406295, 294
1681406297, 411
1681406298, 127
1681406299, 236
1681406300, 129
1681406301, 402
1681406302, 161
1681406303, 264
1681406304, 406
1681406305, 172
1681406306, 201
1681406307, 649
1681406308, 233
1681406309, 386
1681406310, 108
1681406311, 428
1681406312, 140
1681406313, 383
1681406314, 115
1681406315, 295
1681406316, 192
1681406317, 447
1681406318, 125
1681406319, 175
1681406320, 171
1681406321, 291
1681406322, 359
1681406323, 133
1681406324, 404
1681406325, 384
1681406326, 124
1681406327, 423
1681406328, 113
1681406329, 372
1681406330, 121
1681406331, 366
1681406332, 302
1681406333, 228
1681406334, 126
1681406335, 378
1681406336, 114
1681406337, 377
1681406338, 125
1681406339, 359
1681406340, 325
1681406341, 248
1681406342, 588
1681406343, 167
1681406344, 171
1681406346, 363
1681406347, 161
1681406348, 391
1681406349, 114
1681406350, 287
1681406351, 136
1681406352, 424
1681406353, 129
1681406354, 385
1681406355, 171
1681406356, 343
1681406357, 267
1681406358, 217
1681406359, 371
1681406360, 124
1681406361, 233
1681406362, 258
1681406363, 267
1681406364, 123
1681406365, 404
1681406366, 132
1681406367, 382
1681406368, 137
1681406369, 349
1681406370, 178
1681406371, 341
1681406372, 385
1681406373, 133
1681406374, 238
1681406375, 386
1681406376, 122
1681406377, 168
1681406378, 356
